Price,Min Nights,No of Reviews,Latitude,Longitude,Reviews Per Month,Calculated Host Listings,Availability,Neighbourhood Group Code,Room Type Code,Clusters,Cluster
324,3,2,40.75492,-73.83531,0.59,1,83,3,1,3,black
180,2,4,40.70394,-74.0076,1.21,1,5,1,1,3,black
65,1,11,40.6735024,-73.9211454,2.2,1,295,2,2,0,gray
499,14,0,40.74606,-73.99571,0.0,8,365,1,1,0,gray
39,90,0,40.69436,-73.94764,0.0,394,34,2,2,3,black
110,1,18,40.66715,-73.88862,3.35,2,175,2,1,0,gray
261,2,4,40.7224,-73.94151,0.8,1,101,2,1,3,black
53,30,0,40.80065,-73.96413,0.0,394,19,1,2,3,black
446,1,5,40.74882,-74.00326,0.96,2,328,1,1,0,gray
165,6,3,40.7311839,-73.95796159999999,0.7,1,18,2,1,3,black
600,4,0,40.6617,-73.9594,0.0,1,147,2,1,0,gray
144,2,7,40.74449,-73.98702,1.54,53,358,1,2,0,gray
86,3,6,40.68597,-73.79981,1.3,1,309,3,1,0,gray
170,1,30,40.80716,-73.9416,7.32,2,130,1,1,3,black
48,90,0,40.80044,-73.96551,0.0,394,129,1,2,3,black
316,30,0,40.74263,-73.9735,0.0,39,208,1,1,0,gray
30,30,0,40.75088,-73.87642,0.0,207,56,3,2,3,black
37,30,0,40.75135,-73.8784,0.0,192,23,3,2,3,black
144,2,11,40.74273,-73.98699,2.24,53,360,1,2,0,gray
118,2,5,40.74285,-73.9871,1.23,53,364,1,2,0,gray
130,2,2,40.74455,-73.98586,0.64,53,365,1,2,0,gray
245,4,17,40.78836,-73.96834,3.33,8,172,1,1,0,gray
210,1,0,40.6776279,-73.9093901,0.0,1,365,2,1,0,gray
550,1,1,40.73011994501184,-73.84614833728797,0.48,2,356,3,1,0,gray
300,1,5,40.77854,-73.80536,0.91,2,87,3,1,3,black
128,30,0,40.67066,-73.87602,0.0,1,365,2,1,0,gray
52,90,0,40.80221,-73.96616,0.0,394,65,1,2,3,black
280,1,9,40.81071499999999,-73.9497931,1.79,2,277,1,1,0,gray
44,30,0,40.65213,-73.94986,0.0,394,38,2,2,3,black
378,4,11,40.74167,-73.98272,2.54,2,328,1,1,0,gray
37,90,0,40.68778,-73.95167,0.0,394,15,2,2,3,black
150,1,4,40.77779,-73.80526,0.74,2,20,3,1,3,black
447,1,3,40.68291,-73.73219,0.67,1,365,3,1,0,gray
150,3,0,40.60743,-74.06815,0.0,2,90,5,1,3,black
39,90,0,40.6962,-73.94744,0.0,394,184,2,2,0,gray
180,2,1,40.7550058,-73.96805379999999,0.19,2,0,1,1,3,black
46,90,0,40.69485,-73.94541,0.0,394,186,2,2,0,gray
95,2,12,40.74972,-73.90361,2.42,1,323,3,2,0,gray
161,3,7,40.6261876,-74.08396809999999,1.43,1,263,5,1,0,gray
183,1,21,40.7045,-73.80644,4.96,1,298,3,1,0,gray
225,2,6,40.70966,-73.79043,1.78,1,140,3,1,3,black
75,3,12,40.67492,-73.91771,2.59,3,38,2,2,3,black
200,5,1,40.71837,-73.95117,0.24,1,10,2,1,3,black
329,2,0,40.75211,-73.97138,0.0,4,90,1,1,3,black
329,2,0,40.75366,-73.97145,0.0,4,90,1,1,3,black
319,2,0,40.75328,-73.97342,0.0,4,90,1,1,3,black
70,1,1,40.695187882446355,-73.94250501351884,1.0,5,358,2,2,0,gray
74,1,2,40.694,-73.94444,0.42,5,359,2,2,0,gray
125,30,3,40.6335,-73.91149,0.68,1,311,2,1,0,gray
119,30,0,40.67957,-73.97867,0.0,1,365,2,1,0,gray
70,1,5,40.69585,-73.94385,1.23,5,359,2,2,0,gray
300,5,2,40.80389,-73.9579,0.46,1,0,1,1,3,black
200,1,0,40.6703763,-73.7693666,0.0,1,364,3,1,0,gray
332,1,0,40.75541,-73.98322,0.0,6,330,1,2,0,gray
99,2,11,40.68387,-73.94865,2.12,1,22,2,1,3,black
775,1,0,40.75509,-73.98282,0.0,6,328,1,2,1,green
50,1,11,40.84115,-73.92658,2.26,4,323,4,2,0,gray
399,30,0,40.7492,-73.99514,0.0,5,364,1,1,0,gray
29,30,0,40.7515,-73.87841,0.0,207,56,3,2,3,black
39,1,7,40.68969,-73.85848,1.48,1,339,3,2,0,gray
382,1,0,40.75514,-73.98266,0.0,6,327,1,2,0,gray
99,30,0,40.85199778923639,-73.86563335799582,0.0,1,365,4,1,0,gray
582,1,0,40.75489,-73.98272,0.0,6,330,1,2,0,gray
231,3,7,40.72722,-73.9898,1.84,1,25,1,1,3,black
29,30,0,40.75102,-73.87833,0.0,192,56,3,2,3,black
240,28,1,40.65814,-73.96099,0.31,1,64,2,1,3,black
227,5,15,40.76178,-73.96104,3.1,1,9,1,1,3,black
232,5,16,40.80143,-73.96406,3.48,1,3,1,1,3,black
232,1,2,40.75527,-73.98293,0.38,6,328,1,2,0,gray
80,3,4,40.85802252867601,-73.93054112792015,0.81,1,89,1,2,3,black
119,1,12,40.72412,-73.89796,2.42,1,64,3,1,3,black
119,2,18,40.67343,-73.87391,4.43,2,56,2,1,3,black
169,1,30,40.67007962541602,-73.94191771745682,6.72,2,51,2,1,3,black
86,3,0,40.75544,-73.85652,0.0,1,365,3,2,0,gray
125,30,0,40.682105989379814,-73.91768087389043,0.0,1,309,2,1,0,gray
199,1,8,40.68663,-73.9057,1.54,1,128,2,1,3,black
298,3,9,40.7206548,-73.9966534,2.01,2,0,1,1,3,black
56,2,23,40.76289,-73.92109,5.66,2,293,3,2,0,gray
253,31,0,40.7299405,-73.9819054,0.0,526,326,1,1,0,gray
331,31,0,40.73401,-73.98165399999999,0.0,526,308,1,1,0,gray
145,2,13,40.76272,-73.82854,2.89,1,317,3,1,0,gray
89,2,5,40.65807,-73.96132,1.01,3,4,2,2,3,black
340,30,0,40.71856,-73.79407,0.0,1,179,3,1,0,gray
175,2,5,40.70365,-73.78425,1.01,3,180,3,1,0,gray
568,3,22,40.75904,-73.99326,4.2,18,153,1,1,0,gray
350,2,1,40.69912184882667,-73.76628915771866,1.0,3,365,3,1,0,gray
109,30,1,40.74561,-73.9822,0.27,28,305,1,2,0,gray
80,1,0,40.89757,-73.85753,0.0,4,364,4,2,0,gray
106,30,0,40.750425002757865,-73.88092872507731,0.0,1,144,3,1,3,black
67,1,26,40.7956,-73.93841,5.17,7,342,1,2,0,gray
49,30,1,40.89968,-73.85474,0.38,3,365,4,2,0,gray
249,2,2,40.64031,-73.927,0.5,3,64,2,2,3,black
102,2,6,40.74289,-73.98742,1.34,53,364,1,2,0,gray
79,2,9,40.62441731986846,-73.92434932520527,3.75,1,92,2,1,3,black
195,1,4,40.75036,-73.99546,0.74,18,251,1,1,0,gray
98,2,4,40.65338,-73.95008,1.43,1,147,2,2,3,black
189,2,4,40.74461,-73.98537,0.82,53,361,1,1,0,gray
184,30,0,40.75649689999999,-73.9936918,0.0,159,271,1,1,0,gray
41,90,0,40.69525,-73.94769,0.0,394,186,2,2,0,gray
109,2,2,40.74458,-73.98603,0.67,53,365,1,2,0,gray
83,1,6,40.75369,-73.87824,1.22,1,88,3,2,3,black
123,1,11,40.82643,-73.82701,2.12,2,364,4,1,0,gray
64,3,18,40.70569,-73.92418,3.42,3,61,2,2,3,black
30,90,0,40.68928,-73.95014,0.0,394,34,2,2,3,black
50,2,4,40.57509,-73.99961,0.88,6,186,2,2,0,gray
35,90,0,40.68795,-73.95016,0.0,394,309,2,2,0,gray
231,2,11,40.7742781380404,-73.92670568194767,2.23,6,289,3,1,0,gray
189,2,6,40.74285,-73.98735,1.41,53,365,1,1,0,gray
115,2,9,40.74449,-73.98559,1.9,53,365,1,2,0,gray
70,1,22,40.79561,-73.93828,4.34,7,327,1,2,0,gray
128,2,7,40.90421,-73.89910499999999,1.42,2,56,4,1,3,black
41,30,0,40.67137,-73.95163,0.0,394,33,2,2,3,black
37,90,0,40.69495,-73.94578,0.0,394,31,2,2,3,black
62,1,33,40.79609,-73.93894,6.27,7,333,1,2,0,gray
285,2,22,40.73588,-74.00303,4.46,1,138,1,1,3,black
229,5,3,40.7084,-73.95172,1.03,1,293,2,1,0,gray
96,2,9,40.74296,-73.9873,1.85,53,352,1,1,0,gray
103,2,10,40.74245,-73.987,2.01,53,349,1,1,0,gray
34,14,0,40.738331903870424,-73.81136744726845,0.0,3,365,3,2,0,gray
159,1,3,40.83013,-73.94101,0.6,4,361,1,2,0,gray
72,1,24,40.79586,-73.93882,4.9,7,334,1,2,0,gray
175,4,0,40.71070275757372,-73.80028947418211,0.0,2,364,3,1,0,gray
36,90,0,40.68979,-73.95006,0.0,394,217,2,2,0,gray
144,2,0,40.66033848030279,-73.74604896821943,0.0,2,90,3,2,3,black
100,1,2,40.69417,-73.93469,0.41,2,0,2,2,3,black
189,1,7,40.82954,-73.94076,1.42,4,358,1,2,0,gray
224,5,2,40.70862,-73.96045,0.47,1,51,2,1,3,black
266,2,10,40.77434222424394,-73.9266961812973,2.21,6,328,3,1,0,gray
160,5,0,40.75104,-73.97107,0.0,1,34,1,1,3,black
143,1,16,40.823902,-73.9460278,3.08,2,326,1,1,0,gray
83,2,24,40.63454,-74.09525,4.71,1,63,5,1,3,black
120,3,4,40.7198,-73.99989,0.85,3,0,1,2,3,black
950,2,23,40.68007,-73.97665,4.6,2,220,2,1,1,green
140,30,0,40.7389101,-73.9808275,0.0,159,364,1,1,0,gray
1136,1,0,40.75603,-73.98317,0.0,120,243,1,1,1,green
70,30,0,40.78211,-73.91281,0.0,1,364,3,2,0,gray
113,30,1,40.58969,-73.81385,0.33,3,89,3,1,3,black
170,2,16,40.69418,-73.93352,3.29,1,279,2,1,0,gray
225,8,1,40.71904,-73.95294,1.0,1,32,2,1,3,black
202,1,12,40.66143,-73.98578,2.43,3,155,2,1,3,black
120,1,1,40.63911,-73.92754,0.25,3,64,2,2,3,black
268,30,0,40.70995,-73.96918,0.0,1,29,2,1,3,black
90,1,8,40.83003,-73.86744,1.54,1,365,4,2,0,gray
366,1,0,40.746533338352855,-73.98562195031406,0.0,107,142,1,2,0,gray
130,8,8,40.71044,-73.95367,1.49,3,131,2,2,3,black
213,1,0,40.74671,-73.98715,0.0,107,351,1,2,0,gray
213,1,0,40.7485,-73.98753,0.0,107,351,1,2,0,gray
187,2,9,40.74457,-73.98709,2.01,53,365,1,1,0,gray
134,2,8,40.74279,-73.98545,1.62,53,364,1,1,0,gray
100,1,3,40.64815,-73.89833,0.63,3,362,2,2,0,gray
1162,1,0,40.74705,-73.98551,0.0,107,345,1,2,1,green
1135,1,0,40.747,-73.98594,0.0,107,346,1,2,1,green
1086,1,0,40.7482,-73.98564,0.0,107,0,1,2,1,green
1086,1,0,40.74864,-73.98586,0.0,107,0,1,2,1,green
1086,1,0,40.74715,-73.98755,0.0,107,0,1,2,1,green
286,1,0,40.75086,-73.97824,0.0,120,356,1,2,0,gray
130,1,40,40.82506,-73.85106,8.05,1,342,4,1,0,gray
119,2,7,40.7628,-73.91135,1.42,2,363,3,2,0,gray
82,3,0,40.70601,-73.93911,0.0,4,25,2,2,3,black
82,2,4,40.64419,-74.0836,1.0,6,83,5,2,3,black
110,30,0,40.73973,-73.9995,0.0,63,248,1,1,0,gray
1124,1,0,40.74666,-73.9873,0.0,107,346,1,2,1,green
286,1,0,40.74905,-73.97781,0.0,120,356,1,2,0,gray
1097,1,0,40.74753,-73.98541,0.0,107,348,1,2,1,green
284,1,0,40.75046,-73.97644,0.0,120,359,1,2,0,gray
991,1,0,40.74693,-73.9855,0.0,107,345,1,2,1,green
999,1,0,40.74864,-73.98726,0.0,107,344,1,2,1,green
991,1,0,40.74827,-73.98748,0.0,107,344,1,2,1,green
286,1,0,40.75051,-73.97849,0.0,120,350,1,2,0,gray
286,1,0,40.74901,-73.97859,0.0,120,350,1,2,0,gray
872,1,0,40.74898,-73.9869,0.0,107,348,1,2,1,green
852,1,0,40.74692,-73.9856,0.0,107,349,1,2,1,green
568,1,0,40.75734,-73.98404,0.0,120,243,1,1,0,gray
568,1,0,40.75757,-73.98329,0.0,120,243,1,1,0,gray
568,1,0,40.75705,-73.98359,0.0,120,243,1,1,0,gray
589,4,7,40.67664,-73.9929,1.48,1,157,2,1,0,gray
450,3,3,40.67395,-73.9365,1.27,1,0,2,1,3,black
507,1,0,40.75577,-73.98369,0.0,120,243,1,2,0,gray
515,1,0,40.75535,-73.98537,0.0,120,243,1,2,0,gray
507,1,0,40.75595,-73.98516,0.0,120,243,1,2,0,gray
130,7,3,40.75807,-73.91591,0.68,1,90,3,2,3,black
889,1,0,40.7526680451805,-73.9724844231959,0.0,17,0,1,2,1,green
126,5,2,40.71041,-73.96741,0.95,1,112,2,2,3,black
75,2,3,40.68203,-73.98086,0.8,2,0,2,2,3,black
140,30,0,40.67621,-73.9425,0.0,2,180,2,1,0,gray
175,2,10,40.71168,-73.93829,2.75,1,0,2,1,3,black
100,1,1,40.64967,-73.89819,0.47,3,362,2,2,0,gray
130,2,4,40.64382,-74.08492,0.89,6,85,5,2,3,black
175,1,3,40.5852444,-73.9689071,0.6,1,247,2,2,0,gray
100,1,1,40.64828,-73.89653,0.47,3,362,2,2,0,gray
150,1,1,40.71742,-73.76126,0.19,2,364,3,2,0,gray
586,2,14,40.74048,-73.98476,3.07,1,345,1,1,0,gray
1200,1,1,40.70806,-73.96756,0.19,1,0,2,1,1,green
513,1,6,40.7279,-73.9957,1.27,7,365,1,1,0,gray
77,3,5,40.68555,-73.94464,1.28,2,35,2,2,3,black
99,5,0,40.8416636473708,-73.88460785846165,0.0,1,365,4,2,0,gray
120,30,0,40.82835,-73.94396,0.0,1,157,1,1,3,black
250,2,2,40.64548,-74.08568,0.41,6,83,5,2,3,black
115,28,0,40.7767,-73.91183,0.0,3,4,3,2,3,black
59,30,1,40.64081,-73.94884,1.0,1,31,2,1,3,black
138,2,12,40.73918,-73.92214,3.21,1,61,3,2,3,black
100,1,11,40.64546,-73.9429,3.51,1,29,2,1,3,black
160,4,0,40.7497,-73.98585,0.0,1,0,1,2,3,black
60,6,1,40.72134,-73.98543,0.21,2,270,1,3,0,gray
143,30,1,40.73522,-73.97747,0.4,1,252,1,1,0,gray
70,2,8,40.63583,-73.95464,1.68,3,77,2,2,3,black
390,1,1,40.74678,-74.00282,0.46,1,77,1,1,3,black
70,1,1,40.6929405,-73.8024229,1.0,5,361,3,2,0,gray
268,3,1,40.71265,-73.73941,0.44,3,356,3,1,0,gray
236,1,18,40.72665,-73.80493,3.62,2,188,3,1,0,gray
183,30,1,40.72889,-74.0049,0.25,2,224,1,1,0,gray
54,3,3,40.63637,-74.09034,0.71,5,180,5,2,0,gray
399,2,13,40.68687,-73.96463,2.64,1,313,2,1,0,gray
394,31,0,40.8009069,-73.96954989999999,0.0,526,364,1,1,0,gray
43,4,13,40.63842,-73.91609,2.65,1,340,2,2,0,gray
400,2,4,40.59032,-73.94829,0.9,2,364,2,1,0,gray
149,60,0,40.746928,-73.9904131,0.0,1,0,1,2,3,black
143,1,0,40.882063163762886,-73.88372249901295,0.0,1,0,4,1,3,black
300,1,7,40.67942,-73.94366,1.3,3,44,2,1,3,black
100,2,2,40.6614149,-73.9389442,0.4,3,365,2,2,0,gray
62,30,2,40.85475,-73.88795,0.91,2,184,4,1,0,gray
305,14,5,40.72086,-73.99526,1.04,1,2,1,1,3,black
600,3,2,40.72433,-73.98207,0.83,1,24,1,1,3,black
76,1,1,40.89891,-73.85883,0.23,4,364,4,2,0,gray
125,2,12,40.59366,-74.09149,2.98,1,157,5,1,3,black
189,3,12,40.79283,-73.9398,2.34,4,205,1,1,0,gray
69,1,1,40.89824,-73.85705,0.23,4,364,4,2,0,gray
178,2,10,40.63826,-73.91089,2.13,4,309,2,1,0,gray
216,30,2,40.74331,-73.98553,2.0,41,284,1,1,0,gray
400,1,10,40.76125,-73.99253,1.89,3,297,1,1,0,gray
160,1,8,40.65917,-73.92704,1.79,1,362,2,1,0,gray
84,1,43,40.83756,-73.83524,8.66,2,12,4,1,3,black
129,5,2,40.68379565259276,-73.76652390197346,0.47,3,362,3,1,0,gray
195,3,7,40.68202,-73.9673,1.42,2,59,2,1,3,black
217,2,37,40.75019,-73.97924,7.12,76,363,1,2,0,gray
38,30,1,40.70476,-73.9434,0.39,192,39,2,2,3,black
178,2,10,40.73342,-73.98936,2.01,6,65,1,2,3,black
200,1,0,40.68035966699113,-73.84569318385253,0.0,1,365,3,1,0,gray
600,1,1,40.71161,-73.93426,0.22,1,363,2,1,0,gray
140,30,0,40.68325,-73.93059,0.0,1,179,2,1,0,gray
490,2,11,40.68195,-73.97506,2.2,2,0,2,1,3,black
598,2,4,40.731475241472566,-73.98830413068849,1.3,6,89,1,1,3,black
339,1,8,40.7293037,-73.9814466,1.59,5,145,1,1,3,black
242,2,2,40.74984,-73.97913,0.47,76,363,1,2,0,gray
198,2,9,40.73158,-73.98891,1.81,6,46,1,2,3,black
140,3,4,40.733,-73.95267,1.69,2,16,2,1,3,black
500,3,3,40.73001,-73.98201,0.57,5,364,1,2,0,gray
314,7,3,40.71491,-73.96486,0.64,1,3,2,1,3,black
99,1,1,40.75956,-73.91139,0.23,1,365,3,2,0,gray
88,6,0,40.832057,-73.898561,0.0,1,365,4,2,0,gray
195,30,1,40.73038,-73.98189,0.24,1,365,1,1,0,gray
130,1,0,40.73637,-73.89735,0.0,1,365,3,2,0,gray
205,2,28,40.75143,-73.98095,5.38,76,340,1,2,0,gray
175,30,0,40.60077,-73.75626,0.0,1,358,3,1,0,gray
314,30,0,40.77102,-73.98249,0.0,1,365,1,1,0,gray
160,2,13,40.75749,-73.89429,4.29,1,319,3,1,0,gray
387,2,0,40.75106,-73.97917,0.0,76,345,1,2,0,gray
282,1,2,40.75686,-73.98303,0.47,6,330,1,2,0,gray
183,1,7,40.74386,-73.99955,2.26,10,237,1,2,0,gray
330,2,1,40.74963,-73.9813,0.19,76,360,1,2,0,gray
90,1,8,40.67965,-73.80439,2.61,1,296,3,1,0,gray
376,2,4,40.75142,-73.98049,0.81,76,350,1,2,0,gray
120,1,7,40.65767,-73.91705,1.42,3,364,2,1,0,gray
103,2,8,40.82119,-73.94484,1.67,5,90,1,2,3,black
68,30,1,40.79853,-73.95303,0.39,3,234,1,2,0,gray
199,2,6,40.69543,-73.92892,1.27,1,357,2,1,0,gray
100,1,0,40.73415030894752,-73.95663887560843,0.0,1,88,2,2,3,black
121,3,10,40.86457,-73.84112,6.52,1,161,4,1,3,black
110,14,1,40.70514,-73.90212,0.26,1,0,3,1,3,black
331,31,0,40.7265318,-73.98504609999999,0.0,526,314,1,1,0,gray
276,31,0,40.706625,-74.0114241,0.0,526,142,1,1,0,gray
85,1,22,40.76945675464057,-73.8961686193943,4.46,2,137,3,1,3,black
46,30,0,40.703998523737766,-73.91059010257933,0.0,2,365,3,2,0,gray
46,30,0,40.70582,-73.92115,0.0,5,349,2,2,0,gray
46,30,0,40.70338,-73.91072,0.0,2,336,3,2,0,gray
46,30,0,40.70436,-73.91948,0.0,5,345,2,2,0,gray
37,30,0,40.70452,-73.92031,0.0,5,349,2,2,0,gray
46,30,0,40.70432,-73.921,0.0,5,127,2,2,3,black
46,30,0,40.70596,-73.91892,0.0,5,340,2,2,0,gray
150,30,1,40.85283,-73.93505,0.46,1,277,1,1,0,gray
160,1,18,40.84729,-73.90542,4.58,4,38,4,1,3,black
160,3,1,40.7912881,-73.9465215,0.35,1,365,1,2,0,gray
200,3,4,40.71244,-73.96163,1.2,2,12,2,1,3,black
136,4,1,40.678951,-73.943254,0.48,1,192,2,1,0,gray
42,4,5,40.69151,-73.92666,1.3,13,231,2,2,0,gray
815,1,0,40.7487,-73.98551,0.0,107,0,1,2,1,green
815,1,0,40.74701,-73.98752,0.0,107,0,1,2,1,green
853,3,14,40.81804,-73.9428,2.96,1,292,1,1,1,green
843,1,0,40.7484,-73.98545,0.0,107,348,1,2,1,green
823,1,0,40.74699,-73.98689,0.0,107,349,1,2,1,green
843,1,0,40.74892,-73.98751,0.0,107,348,1,2,1,green
215,3,3,40.71844166726443,-73.87849114973753,0.68,1,61,3,1,3,black
130,30,0,40.64709,-73.96754,0.0,10,364,2,2,0,gray
89,2,5,40.6796047,-73.9195666,1.06,1,25,2,2,3,black
175,30,1,40.72746,-74.00155,0.5,1,282,1,1,0,gray
170,2,10,40.84561,-73.86559,2.03,1,358,4,1,0,gray
132,2,8,40.67503,-73.74698,1.71,1,114,3,1,3,black
365,1,1,40.709477687896,-73.94824943491821,0.23,2,216,2,1,0,gray
240,2,1,40.68541,-73.93669,0.26,3,0,2,1,3,black
52,2,25,40.76291,-73.87571,4.84,5,69,3,2,3,black
264,1,0,40.63888,-73.89898,0.0,2,356,2,2,0,gray
367,1,0,40.7645120386825,-73.9779117433655,0.0,3,0,1,2,3,black
504,1,0,40.7622555142894,-73.9790741569665,0.0,4,0,1,2,3,black
658,1,24,40.75917,-73.99418,4.86,2,293,1,1,0,gray
84,1,4,40.78096,-73.94575,0.94,1,70,1,2,3,black
286,1,0,40.74914,-73.97782,0.0,120,350,1,2,0,gray
366,1,0,40.74627801345491,-73.98702290002608,0.0,107,142,1,2,0,gray
150,3,9,40.77155,-73.9207,2.93,3,42,3,1,3,black
213,1,0,40.74898,-73.98746,0.0,107,351,1,2,0,gray
815,1,0,40.74717,-73.98551,0.0,107,0,1,2,1,green
154,1,13,40.68647,-73.90869,3.25,1,23,2,1,3,black
175,30,0,40.71546,-73.94122,0.0,1,358,2,1,0,gray
168,4,3,40.59958,-74.09464,0.6,1,184,5,1,0,gray
219,3,6,40.76485,-73.883568,1.22,7,338,3,2,0,gray
130,30,3,40.77051,-73.95577,0.66,3,243,1,1,0,gray
273,1,0,40.747734024123105,-73.98547377141013,0.0,107,157,1,2,0,gray
273,1,0,40.746103182998105,-73.9866418232234,0.0,107,157,1,2,0,gray
271,1,0,40.74842230578386,-73.98745254364607,0.0,107,157,1,2,0,gray
95,1,1,40.8518118003424,-73.91957961022854,0.46,1,89,4,2,3,black
159,1,3,40.83159,-73.94094,0.61,4,358,1,2,0,gray
1175,30,0,40.75519,-73.98244,0.0,2,365,1,1,1,green
1179,30,0,40.75578,-73.9815,0.0,2,364,1,1,1,green
150,1,0,40.76252,-73.90819,0.0,1,179,3,2,0,gray
135,3,15,40.686001,-73.94369300000001,2.87,1,0,2,1,3,black
136,1,9,40.67376,-73.93113,2.01,4,158,2,1,3,black
139,30,6,40.78044,-73.97622,1.61,7,206,1,1,0,gray
150,3,5,40.68047,-73.87344,1.01,2,365,2,1,0,gray
257,2,34,40.67979,-73.92876,6.94,1,151,2,1,3,black
210,15,1,40.68398,-73.9372,0.83,3,0,2,1,3,black
48,18,1,40.69673,-73.93685,0.25,3,1,2,2,3,black
150,15,2,40.7534854,-73.8970688,0.65,1,365,3,1,0,gray
140,5,1,40.66454,-73.88114,0.5,2,336,2,1,0,gray
191,3,12,40.80103,-73.93571,2.5,18,82,1,1,3,black
170,2,12,40.62174,-74.03567,2.5,1,87,2,1,3,black
123,1,4,40.68273,-73.90922,1.36,1,0,2,1,3,black
200,1,3,40.73033,-73.98316,0.6,1,51,1,1,3,black
35,30,0,40.86764,-73.91722,0.0,207,56,1,2,3,black
135,2,12,40.67442,-73.95449,2.32,1,43,2,1,3,black
100,30,0,40.62986,-73.93532,0.0,1,365,2,2,0,gray
70,3,1,40.74809,-73.88962,0.46,2,309,3,3,0,gray
400,1,0,40.68043,-73.95715,0.0,1,365,2,1,0,gray
90,1,2,40.66634,-73.90358,0.4,1,365,2,2,0,gray
91,2,8,40.77601,-73.90285,1.61,3,310,3,2,0,gray
39,30,3,40.86637,-73.91786,0.79,192,56,1,2,3,black
219,2,6,40.76432,-73.88453,1.22,7,315,3,1,0,gray
86,2,5,40.77798,-73.90244,1.11,3,314,3,2,0,gray
40,30,0,40.63542,-74.1296,0.0,1,309,5,2,0,gray
164,1,2,40.703,-73.74788,0.86,2,365,3,1,0,gray
196,3,13,40.72368,-73.98511,2.62,2,107,1,1,3,black
105,2,14,40.63964,-73.95546,2.73,1,297,2,1,0,gray
164,10,5,40.75866,-73.98995,0.98,1,86,1,1,3,black
31,30,0,40.86788,-73.91928,0.0,207,56,1,2,3,black
31,30,0,40.867,-73.9173,0.0,192,56,1,2,3,black
186,3,9,40.68054,-73.92833,1.81,1,338,2,1,0,gray
90,30,0,40.75867,-73.91116,0.0,1,0,3,1,3,black
125,30,1,40.68504,-73.92388,0.36,1,240,2,1,0,gray
120,2,7,40.6692,-73.99067,1.41,1,142,2,2,3,black
37,30,0,40.8664,-73.91766,0.0,207,0,1,2,3,black
43,30,0,40.8669,-73.91729,0.0,192,14,1,2,3,black
53,1,0,40.8265244,-73.9498236,0.0,2,360,1,2,0,gray
64,1,1,40.73303,-73.84873,0.23,2,47,3,2,3,black
30,30,0,40.86752,-73.91949,0.0,207,56,1,2,3,black
30,30,0,40.86641,-73.9172,0.0,192,24,1,2,3,black
198,4,1,40.7253574,-73.9833014,0.21,2,66,1,1,3,black
277,3,13,40.78803,-73.94054,2.53,4,171,1,1,0,gray
500,10,1,40.6843,-73.98503,0.43,1,36,2,1,3,black
199,1,18,40.69274,-73.76453,3.8,1,335,3,1,0,gray
43,30,0,40.86624,-73.91934,0.0,192,26,1,2,3,black
136,30,4,40.7033293,-73.9843386,1.19,1,29,2,1,3,black
87,5,8,40.87938,-73.8669,1.63,2,315,4,1,0,gray
133,1,1,40.76678,-73.98344,0.3,1,84,1,1,3,black
129,2,2,40.800216,-73.953948,0.74,1,81,1,2,3,black
213,1,13,40.572864,-74.091115,2.85,1,342,5,1,0,gray
284,3,5,40.67543,-73.72885,1.02,1,323,3,1,0,gray
113,2,9,40.68352,-73.96786,1.84,1,329,2,2,0,gray
53,2,7,40.69852,-73.90908,1.42,1,360,3,2,0,gray
251,3,7,40.74428,-73.97895,1.64,1,216,1,1,0,gray
200,1,9,40.77097,-73.96073,1.81,2,278,1,1,0,gray
90,4,2,40.8031,-73.95791,0.53,9,345,1,2,0,gray
202,1,12,40.67358,-73.9307,2.67,4,159,2,1,3,black
69,1,9,40.7598,-73.93228,3.0,1,80,3,2,3,black
168,2,39,40.75612,-73.99366,7.85,3,109,1,1,3,black
250,1,3,40.6237863,-73.90753409999999,0.66,1,180,2,1,0,gray
119,1,7,40.68735009622031,-73.97510670125484,1.71,4,353,2,1,0,gray
242,31,0,40.706625,-74.0114241,0.0,526,310,1,1,0,gray
185,30,0,40.70947,-74.00875,0.0,1,365,1,1,0,gray
297,31,0,40.706625,-74.0114241,0.0,526,251,1,1,0,gray
260,31,0,40.7336198,-74.0002322,0.0,526,339,1,1,0,gray
105,30,1,40.68596,-73.92939,0.24,3,0,2,2,3,black
75,30,1,40.68774,-73.92975,0.24,3,365,2,2,0,gray
54,31,0,40.65285,-73.94293,0.0,1,90,2,2,3,black
3143,5,0,40.72033,-73.99582,0.0,1,180,1,1,1,green
300,30,2,40.74539,-73.99314,0.49,4,150,1,1,3,black
198,4,22,40.68183,-73.93929,4.34,5,260,2,1,0,gray
199,1,22,40.7602,-73.98546,4.85,2,4,1,1,3,black
60,1,12,40.76325,-73.86189,2.5,13,88,3,2,3,black
671,2,30,40.7497,-73.99698,5.84,1,291,1,1,0,gray
3600,1,0,40.70923,-73.92623,0.0,11,365,2,1,1,green
75,30,0,40.59078,-73.78885,0.0,5,300,3,1,0,gray
220,30,1,40.67734,-73.93816,0.36,1,285,2,1,0,gray
90,2,1,40.75466,-73.82808,0.44,1,359,3,2,0,gray
45,30,0,40.64809,-73.93112,0.0,4,90,2,2,3,black
65,2,13,40.70866,-73.95203,2.95,2,278,2,2,0,gray
980,30,0,40.68693,-73.99085,0.0,3,365,2,1,1,green
121,1,25,40.6716774,-73.8047551,7.01,1,262,3,1,0,gray
106,2,0,40.67477,-73.76953,0.0,1,180,3,1,0,gray
